benchmark,solver,score
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-5-46.smt2,smtinterpol-2.5-671-g6d0a7c6e,63.0256
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-5-46.smt2,CVC4-sq-final,30.6997
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__010.smt2.slack.smt2,veriT,0.0663139
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-5-46.smt2,z3-4.8.8,93.8673
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-5-46.smt2,Yices 2.6.2 for SMTCOMP2020,4.13547
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__010.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.45432
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-5-46.smt2,MathSAT5,184.819
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__010.smt2.slack.smt2,CVC4-sq-final,0.126822
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__010.smt2.slack.smt2,z3-4.8.8,0.0591039
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__010.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,34.1953
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__010.smt2.slack.smt2,MathSAT5,0.041433
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,veriT,0.459807
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,CVC4-sq-final,0.253181
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,z3-4.8.8,0.227772
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,1199.19
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__018.smt2.slack.smt2,MathSAT5,0.0967951
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__016.smt2.slack.smt2,veriT,4.54709
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__016.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__016.smt2.slack.smt2,CVC4-sq-final,0.453161
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__016.smt2.slack.smt2,z3-4.8.8,0.347627
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__016.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__016.smt2.slack.smt2,MathSAT5,0.141594
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2,veriT,8.8436
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2,CVC4-sq-final,0.339353
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2,z3-4.8.8,0.692533
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__026.smt2.slack.smt2,MathSAT5,1.37967
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__011.smt2.slack.smt2,veriT,0.099934
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__011.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__011.smt2.slack.smt2,CVC4-sq-final,0.239524
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__011.smt2.slack.smt2,z3-4.8.8,0.111691
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__011.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,0.024157
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__011.smt2.slack.smt2,MathSAT5,0.144612
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__009.smt2.slack.smt2,veriT,0.0613631
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__009.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.478347
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2,smtinterpol-2.5-671-g6d0a7c6e,64.6155
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__009.smt2.slack.smt2,CVC4-sq-final,0.127376
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2,CVC4-sq-final,31.4098
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2,z3-4.8.8,69.5003
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__009.smt2.slack.smt2,z3-4.8.8,0.050037
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2,Yices 2.6.2 for SMTCOMP2020,7.16149
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__009.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,198.272
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-39-48.smt2,MathSAT5,247.843
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__009.smt2.slack.smt2,MathSAT5,0.0331191
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__023.smt2.slack.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__023.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__023.smt2.slack.smt2,CVC4-sq-final,2.29617
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__023.smt2.slack.smt2,z3-4.8.8,0.371766
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__023.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__023.smt2.slack.smt2,MathSAT5,0.55815
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__033.smt2.slack.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__033.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__033.smt2.slack.smt2,CVC4-sq-final,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__033.smt2.slack.smt2,z3-4.8.8,1.42925
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__033.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__033.smt2.slack.smt2,MathSAT5,0.363581
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,veriT,7.6755
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,CVC4-sq-final,2.64128
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,z3-4.8.8,0.328982
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__025.smt2.slack.smt2,MathSAT5,0.209288
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__022.smt2.slack.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__022.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__022.smt2.slack.smt2,CVC4-sq-final,4.35963
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__022.smt2.slack.smt2,z3-4.8.8,7.88081
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__022.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem__022.smt2.slack.smt2,MathSAT5,0.711671
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__024.smt2.slack.smt2,veriT,0.261377
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__024.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__024.smt2.slack.smt2,CVC4-sq-final,0.267174
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__024.smt2.slack.smt2,z3-4.8.8,0.286976
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__024.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/45-vars/v45_problem_2__024.smt2.slack.smt2,MathSAT5,0.153851
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-47.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-47.smt2,smtinterpol-2.5-671-g6d0a7c6e,48.4454
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-47.smt2,CVC4-sq-final,28.8342
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__029.smt2.slack.smt2,veriT,2.17714
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-47.smt2,z3-4.8.8,105.425
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__029.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-47.smt2,Yices 2.6.2 for SMTCOMP2020,5.42241
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-27-47.smt2,MathSAT5,207.058
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__029.smt2.slack.smt2,CVC4-sq-final,3.66318
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__029.smt2.slack.smt2,z3-4.8.8,0.713629
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__029.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__029.smt2.slack.smt2,MathSAT5,0.334192
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__016.smt2.slack.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__016.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,232.426
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__016.smt2.slack.smt2,CVC4-sq-final,0.254699
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__016.smt2.slack.smt2,z3-4.8.8,0.139652
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__016.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__016.smt2.slack.smt2,MathSAT5,0.12887
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__005.smt2.slack.smt2,veriT,0.014344
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__005.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.433769
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__005.smt2.slack.smt2,CVC4-sq-final,0.0493789
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__005.smt2.slack.smt2,z3-4.8.8,0.0405699
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__005.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,0.011705
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__005.smt2.slack.smt2,MathSAT5,0.028416
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__018.smt2.slack.smt2,veriT,0.0643799
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__018.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__018.smt2.slack.smt2,CVC4-sq-final,0.132518
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__018.smt2.slack.smt2,z3-4.8.8,0.0901539
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__018.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__018.smt2.slack.smt2,MathSAT5,0.52987
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,veriT,0.076023
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.509974
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,CVC4-sq-final,0.0492311
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,z3-4.8.8,0.0561421
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,6.04127
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__006.smt2.slack.smt2,MathSAT5,0.054779
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,veriT,0.092441
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.513001
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,CVC4-sq-final,0.106617
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,z3-4.8.8,0.0705441
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,13.5895
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__014.smt2.slack.smt2,MathSAT5,0.04994
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-16-48.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-16-48.smt2,smtinterpol-2.5-671-g6d0a7c6e,44.6095
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-16-48.smt2,CVC4-sq-final,36.4623
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__028.smt2.slack.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-16-48.smt2,z3-4.8.8,94.41
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__028.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,1016.25
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-16-48.smt2,Yices 2.6.2 for SMTCOMP2020,1.62678
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__028.smt2.slack.smt2,CVC4-sq-final,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/large/checkpass_pwd/prp-16-48.smt2,MathSAT5,228.605
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__028.smt2.slack.smt2,z3-4.8.8,0.235376
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__028.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__028.smt2.slack.smt2,MathSAT5,0.394467
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,veriT,0.0478741
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,0.501731
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,CVC4-sq-final,0.0750359
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,z3-4.8.8,0.0554019
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,Yices 2.6.2 for SMTCOMP2020,14.4197
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem_2__007.smt2.slack.smt2,MathSAT5,0.042863
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__025.smt2.slack.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__025.smt2.slack.smt2,smtinterpol-2.5-671-g6d0a7c6e,4800
benchmarks/smt-lib/non-incremental/QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/35-vars/v35_problem__025.smt2.slack.smt2,CVC4-sq-final,0.194358
